modelo,variavel,h,q16,q50,q84
Cholesky,CPI,58,-0.03824383646213073,-0.009471893083317404,0.019317419243364328
Cholesky,CPI,59,-0.038145735067950964,-0.00899679307343549,0.019555920269827155
Cholesky,CPI,60,-0.03735169009000309,-0.008577961998820903,0.020150184518812113
Cholesky,BCPI (commodities),0,0,0,0
Cholesky,BCPI (commodities),1,-0.385311185403605,-0.15399346640542172,0.04401013174931111
Cholesky,BCPI (commodities),2,-0.586638218979705,-0.22304847767819155,0.08089730668347654
Cholesky,BCPI (commodities),3,-0.8611951441425145,-0.3791895691693017,0.005010983927750584
Cholesky,BCPI (commodities),4,-0.9294397421023903,-0.3835011350925028,0.10924709485509754
Cholesky,BCPI (commodities),5,-0.954154428174699,-0.3711395892888577,0.1942304515936177
Cholesky,BCPI (commodities),6,-0.7417725091222576,-0.1633591920801073,0.4736078647480164
Cholesky,BCPI (commodities),7,-0.5503798527174449,0.10349690041116366,0.763742469890581
Cholesky,BCPI (commodities),8,-0.30182317866393044,0.3785893015550642,1.0466252254295125
Cholesky,BCPI (commodities),9,-0.12378423316361514,0.5483350160109309,1.318360463500232
Cholesky,BCPI (commodities),10,-0.04900742393755671,0.6603252467224157,1.4411440286425172
Cholesky,BCPI (commodities),11,-0.01308119923315985,0.7193494681419217,1.5245949937916738
Cholesky,BCPI (commodities),12,-0.11452970653806427,0.6779585717450798,1.51468583399922
Cholesky,BCPI (commodities),13,-0.21815516443655783,0.5803732843771278,1.4530786201873152
Cholesky,BCPI (commodities),14,-0.35759597373440544,0.473596052898677,1.390476357182878
Cholesky,BCPI (commodities),15,-0.4791596657375041,0.365609695244305,1.291803233920023
Cholesky,BCPI (commodities),16,-0.5927763694459635,0.2522899840575463,1.1543267366902055
